Year,Ba,Bua,Cakaudrove,Kadavu,Lau,Lomaiviti,Macuata,Nadroga,Naitasiri,Namosi,Ra,Rewa,Serua,Tailevu
1966,47823,9758,30000,8631,15989,13500,44433,37000,70000,2721,22500,70000,8000,35000
1966.5,48411,9843,30250,8633,15913,13510,45082,37400,72350,2750,22625,70900,8150,35250
1967,48999,9928,30500,8635,15837,13520,45731,37800,74700,2779,22750,71800,8300,35500
1967.5,49587,10013,30750,8637,15761,13530,46380,38200,77050,2808,22875,72700,8450,35750
1968,50175,10098,31000,8639,15685,13540,47029,38600,79400,2837,23000,73600,8600,36000
1968.5,50763,10183,31250,8641,15609,13550,47678,39000,81750,2866,23125,74500,8750,36250
1969,51351,10268,31500,8643,15533,13560,48327,39400,84100,2895,23250,75400,8900,36500
1969.5,51939,10353,31750,8645,15457,13570,48976,39800,86450,2924,23375,76300,9050,36750
1970,52527,10438,32000,8647,15381,13580,49625,40200,88800,2953,23500,77200,9200,37000
1970.5,53115,10523,32250,8649,15305,13590,50274,40600,91150,2982,23625,78100,9350,37250
1971,53703,10608,32500,8651,15229,13600,50923,41000,93500,3011,23750,79000,9500,37500
1971.5,54291,10693,32750,8653,15153,13610,51572,41400,95850,3040,23875,79900,9650,37750
1972,54879,10778,33000,8655,15077,13620,52221,41800,98200,3069,24000,80800,9800,38000
1972.5,55467,10863,33250,8657,15001,13630,52870,42200,100550,3098,24125,81700,9950,38250
1973,56055,10948,33500,8659,14925,13640,53519,42600,102900,3127,24250,82600,10100,38500
1973.5,56643,11033,33750,8661,14849,13650,54168,43000,105250,3156,24375,83500,10250,38750
1974,57231,11118,34000,8663,14773,13660,54817,43400,107600,3185,24500,84400,10400,39000
1974.5,57819,11203,34250,8665,14697,13670,55466,43800,109950,3214,24625,85300,10550,39250
1975,58407,11288,34500,8667,14621,13680,56115,44200,112300,3243,24750,86200,10700,39500
1975.5,58995,11373,34750,8669,14545,13690,56764,45000,114650,3272,24875,87100,10850,39750
1976,59584,11457,35000,8699,14452,13700,57414,45000,117000,3292,25000,88000,11000,40000
1976.5,60183,11582,35250,8754,14698,13820,58280,45500,117150,3369,25350,88500,11100,40400
1977,60782,11707,35500,8809,14622,13940,59146,46000,117300,3446,25700,89000,11200,40800
1977.5,61381,11832,35750,8864,14546,14060,60012,46500,117450,3523,26050,89500,11300,41200
1978,61980,11957,36000,8919,14453,14180,60878,47000,117600,3600,26400,90000,11400,41600
1978.5,62579,12082,36250,8974,14699,14300,61744,47500,117750,3677,26750,90500,11500,42000
1979,63178,12207,36500,9029,14623,14420,62610,48000,119840,3754,27100,91000,11600,42400
1979.5,63777,12332,36750,9084,14547,14540,63476,48500,121930,3831,27450,91500,11700,42800
1980,64376,12457,37000,9139,14454,14660,64342,49000,124020,3908,27800,92000,11800,43200
1980.5,64975,12582,37250,9194,14700,14780,65208,49500,126110,3985,28150,92500,11900,43600
1981,65574,12707,37500,9249,14624,14900,66074,50000,128200,4062,28500,93000,12000,44000
1981.5,66173,12832,37750,9304,14548,15020,66940,50500,130290,4139,28850,93500,12100,44400
1982,66772,12957,38000,9359,14455,15140,67806,51000,132380,4216,29200,94000,12200,44800
1982.5,67371,13082,38250,9414,14701,15260,68672,51500,134470,4293,29550,94500,12300,45200
1983,67970,13207,38500,9469,14625,15380,69538,52000,136560,4370,29900,95000,12400,45600
1983.5,68569,13332,38750,9524,14549,15500,70404,52500,138650,4447,30250,95500,12500,46000
1984,69168,13457,39000,9579,14456,15620,71270,53000,140740,4524,30600,96000,12600,46400
1984.5,69767,13582,39250,9634,14702,15740,72136,53500,142830,4601,30950,96500,12700,46800
1985,70366,13707,39500,9689,14626,15860,73002,54000,147000,4678,31300,97000,12800,47200
1985.5,70965,13832,39750,9744,14550,15980,73868,54500,147000,4755,31650,97500,12900,47600
1986,71553,13986,42000,9805,14203,16100,74735,55000,147000,4836,32000,98000,13000,44000
1986.5,72893,14000,42100,9791,14102,16105,75008,54800,147500,4881,31950,98150,13100,44180
1987,74233,14014,42200,9777,14001,16110,75281,54600,148000,4926,31900,98300,13200,44360
1987.5,75573,14028,42300,9763,13900,16115,75554,54400,148500,4971,31850,98450,13300,44540
1988,76913,14042,42400,9749,13799,16120,75827,54200,149000,5016,31800,98600,13400,44720
1988.5,78253,14056,42500,9735,13698,16125,76100,54000,149500,5061,31750,98750,13500,44900
1989,79593,14070,42600,9721,13597,16130,76373,53800,150000,5106,31700,98900,13600,45080
1989.5,80933,14084,42700,9707,13496,16135,76646,53600,150500,5151,31650,99050,13700,45260
1990,82273,14098,42800,9693,13395,16140,76919,53400,151000,5196,31600,99200,13800,45440
1990.5,83613,14112,42900,9679,13294,16145,77192,53200,151500,5241,31550,99350,13900,45620
1991,84953,14126,43000,9665,13193,16150,77465,53000,152000,5286,31500,99500,14000,45800
1991.5,86293,14140,43100,9651,13092,16155,77738,52800,152500,5331,31450,99650,14100,45980
1992,87633,14154,43200,9637,12991,16160,78011,52600,153000,5376,31400,99800,14200,46160
1992.5,88973,14168,43300,9623,12890,16165,78284,52400,153500,5421,31350,99950,14300,46340
1993,90313,14182,43400,9609,12789,16170,78557,52200,154000,5466,31300,100100,14400,46520
1993.5,91653,14196,43500,9595,12688,16175,78830,52000,154500,5511,31250,100250,14500,46700
1994,92993,14210,43600,9581,12587,16180,79103,51800,155000,5556,31200,100400,14600,46880
1994.5,94333,14224,43700,9567,12486,16185,79376,51600,155500,5601,31150,100550,14700,47060
1995,95673,14238,43800,9553,12385,16190,79649,51400,156000,5646,31100,100700,14800,47240
1995.5,97013,14252,43900,9539,12284,16195,79922,51200,156500,5691,31050,100850,14900,47420
1996,98353,14266,44000,9525,12183,16200,80195,51000,157000,5736,31000,101000,15000,47607
1996.5,98372,14988,44000,9535,12211,16200,80207,53000,157000,5742,31000,101000,15000,48000
1997,99503,14947,44300,9566,12134,16186,79819,53200,157500,5799,30900,100900,15200,48350
1997.5,100634,14906,44600,9597,12057,16191,79431,53400,158000,5856,30800,100800,15400,48700
1998,101765,14865,44900,9628,11980,16196,79043,53600,158500,5913,30700,100700,15600,49050
1998.5,102896,14824,45200,9659,11903,16201,78655,53800,159000,5970,30600,100600,15800,49400
1999,104027,14783,45500,9690,11826,16201,78267,54000,159500,6027,30500,100500,16000,49750
1999.5,105158,14742,45800,9721,11749,16187,77879,54200,160000,6084,30400,100400,16200,50100
2000,106289,14701,46100,9752,11672,16192,77491,54400,160500,6141,30300,100300,16400,50450
2000.5,107420,14660,46400,9783,11595,16197,77103,54600,161000,6198,30200,100200,16600,50800
2001,108551,14619,46700,9814,11518,16202,76715,54800,161500,6255,30100,100100,16800,51150
2001.5,109682,14578,47000,9845,11441,16202,76327,55000,162000,6312,30000,100000,17000,51500
2002,110813,14537,47300,9876,11364,16188,75939,55200,162500,6369,29900,99900,17200,51850
2002.5,111944,14496,47600,9907,11287,16193,75551,55400,163000,6426,29800,99800,17400,52200
2003,113075,14455,47900,9938,11210,16198,75163,55600,163500,6483,29700,99700,17600,52550
2003.5,114206,14414,48200,9969,11133,16203,74775,55800,164000,6540,29600,99600,17800,52900
2004,115337,14373,48500,10000,11056,16203,74387,56000,164500,6597,29500,99500,18000,53250
2004.5,116468,14332,48800,10031,10979,16189,73999,56200,165000,6654,29400,99400,18200,53600
2005,117599,14291,49100,10062,10902,16194,73611,56400,165500,6711,29300,99300,18400,53950
2005.5,118730,14250,49400,10093,10825,16199,73223,56600,166000,6768,29200,99200,18600,54300
2006,119861,14209,49700,10124,10748,16204,72835,56800,166500,6825,29100,99100,18800,54650
2006.5,120992,14168,50000,10155,10671,16204,72447,57000,167000,6882,29000,99000,19000,55000
2007,121000,14176,50000,10167,10683,16300,72441,57000,167000,6898,29000,100000,19000,55000
2007.5,127335,14240,50023,10203,10628,16268,72118,57096,167533,6946,29071,100400,19065,55477
2008,133670,14304,50046,10239,10573,16236,71795,57192,168066,6994,29142,100800,19130,55954
2008.5,140005,14368,50069,10275,10518,16204,71472,57288,168599,7042,29213,101200,19195,56431
2009,146340,14432,50092,10311,10463,16172,71149,57384,169132,7090,29284,101600,19260,56908
2009.5,152675,14496,50115,10347,10408,16140,70826,57480,169665,7138,29355,102000,19325,57385
2010,159010,14560,50138,10383,10353,16108,70503,57576,170198,7186,29426,102400,19390,57862
2010.5,165345,14624,50161,10419,10298,16076,70180,57672,170731,7234,29497,102800,19455,58339
2011,171680,14688,50184,10455,10243,16044,69857,57768,171264,7282,29568,103200,19520,58816
2011.5,178015,14752,50207,10491,10188,16012,69534,57864,171797,7330,29639,103600,19585,59293
2012,184350,14816,50230,10527,10133,15980,69211,57960,172330,7378,29710,104000,19650,59770
2012.5,190685,14880,50253,10563,10078,15948,68888,58056,172863,7426,29781,104400,19715,60247
2013,197020,14944,50276,10599,10023,15916,68565,58152,173396,7474,29852,104800,19780,60724
2013.5,203355,15008,50299,10635,9968,15884,68242,58248,173929,7522,29923,105200,19845,61201
2014,209690,15072,50322,10671,9913,15852,67919,58344,174462,7570,29994,105600,19910,61678
2014.5,216025,15136,50345,10707,9858,15820,67596,58440,174995,7618,30065,106000,19975,62155
2015,222360,15200,50368,10743,9803,15788,67273,58536,175528,7666,30136,106400,20040,62632
2015.5,228695,15264,50391,10779,9748,15756,66950,58632,176061,7714,30207,106800,20105,63109
2016,235030,15328,50414,10815,9693,15724,66627,58728,176594,7762,30278,107200,20170,63586
2016.5,241365,15392,50437,10851,9638,15692,66304,58824,177127,7810,30349,107600,20235,64063
2017,247700,15456,50460,10887,9583,15660,65981,58920,177660,7858,30420,108000,20300,64540
2017.5,247708,15466,50469,10897,9602,15657,65983,58931,177678,7871,30432,108016,20301,64552
2018,247716,15476,50478,10907,9621,15654,65985,58942,177696,7884,30444,108032,20302,64564
